Node,Time
79930,0.017829
79940,0.017835
79950,0.017629
79960,0.017574
79970,0.017678
79980,0.017715
79990,0.017726
80000,0.017766
80010,0.017697
80020,0.017625
80030,0.017603
80040,0.017852
80050,0.017727
80060,0.017688
80070,0.017661
80080,0.017578
80090,0.017762
80100,0.017863
80110,0.017631
80120,0.017658
80130,0.017694
80140,0.017642
80150,0.017838
80160,0.017856
80170,0.017733
80180,0.017618
80190,0.017714
80200,0.017607
80210,0.017634
80220,0.017685
80230,0.01767
80240,0.017728
80250,0.017674
80260,0.017807
80270,0.017769
80280,0.017704
80290,0.017671
80300,0.017729
80310,0.017698
80320,0.017756
80330,0.017748
80340,0.01781
80350,0.017736
80360,0.017682
80370,0.017981
80380,0.017693
80390,0.017801
80400,0.01781
80410,0.01766
80420,0.017716
80430,0.017791
80440,0.017708
80450,0.017698
80460,0.017757
80470,0.01778
80480,0.017986
80490,0.017796
80500,0.017703
80510,0.017766
80520,0.017819
80530,0.017719
80540,0.017716
80550,0.0178
80560,0.017699
80570,0.017789
80580,0.017897
80590,0.017868
80600,0.017726
80610,0.017793
80620,0.017707
80630,0.017732
80640,0.017818
80650,0.017869
80660,0.017829
80670,0.017926
80680,0.017847
80690,0.017935
80700,0.017885
80710,0.017684
80720,0.017829
80730,0.017791
80740,0.017766
80750,0.017802
80760,0.017845
80770,0.017807
80780,0.017805
80790,0.017799
80800,0.017932
80810,0.018005
80820,0.017866
80830,0.017816
80840,0.01783
80850,0.01791
80860,0.017872
80870,0.017829
80880,0.017825
80890,0.017822
80900,0.017831
80910,0.018071
80920,0.018074
80930,0.017899
80940,0.017864
80950,0.017845
80960,0.017865
80970,0.017926
80980,0.017867
80990,0.017872
81000,0.017888
81010,0.017848
81020,0.018039
81030,0.018047
81040,0.017868
81050,0.017861
81060,0.017877
81070,0.017958
81080,0.018073
81090,0.017995
81100,0.017868
81110,0.017847
81120,0.017919
81130,0.018189
81140,0.018106
81150,0.01797
81160,0.017885
81170,0.017925
81180,0.017925
81190,0.017905
81200,0.01789
81210,0.017965
81220,0.017976
81230,0.018073
81240,0.018089
81250,0.017907
81260,0.017884
81270,0.017971
81280,0.017927
81290,0.018027
81300,0.017886
81310,0.017976
81320,0.017987
81330,0.018105
81340,0.018026
81350,0.018112
81360,0.018014
81370,0.01795
81380,0.017972
81390,0.017963
81400,0.017972
81410,0.017954
81420,0.017983
81430,0.017903
81440,0.017969
81450,0.017935
81460,0.018167
81470,0.01803
81480,0.017943
81490,0.018125
81500,0.018012
81510,0.01804
81520,0.017984
81530,0.017934
81540,0.018001
81550,0.017954
81560,0.018141
81570,0.018275
81580,0.018127
81590,0.017992
81600,0.017996
81610,0.018056
81620,0.018019
81630,0.018049
81640,0.018018
81650,0.018039
81660,0.01815
81670,0.018269
81680,0.018432
81690,0.018058
81700,0.018111
81710,0.018112
81720,0.017996
81730,0.018128
81740,0.018084
81750,0.018056
81760,0.018125
81770,0.018159
81780,0.018481
81790,0.018195
81800,0.018076
81810,0.018095
81820,0.018062
81830,0.017983
81840,0.018084
81850,0.017999
81860,0.018291
81870,0.018047
81880,0.018105
81890,0.018312
81900,0.01837
81910,0.01814
81920,0.018051
81930,0.018026
81940,0.018265
81950,0.018084
81960,0.018078
81970,0.018154
81980,0.018083
81990,0.018172
82000,0.018316
82010,0.018306
82020,0.018098
82030,0.01823
82040,0.018165
82050,0.0181
82060,0.018182
82070,0.018109
82080,0.018124
82090,0.018186
82100,0.018159
82110,0.018308
82120,0.01837
82130,0.018099
82140,0.018127
82150,0.018189
82160,0.018178
82170,0.018233
82180,0.018156
82190,0.0182
82200,0.018155
82210,0.018205
82220,0.018307
82230,0.018322
82240,0.018226
82250,0.018153
82260,0.018197
82270,0.018215
82280,0.018145
82290,0.018108
82300,0.01822
82310,0.018309
82320,0.018327
82330,0.018482
82340,0.018202
82350,0.018213
82360,0.018221
82370,0.018211
82380,0.018239
82390,0.018223
82400,0.018255
82410,0.018179
82420,0.018251
82430,0.018325
82440,0.018463
82450,0.018253
82460,0.018285
82470,0.018205
82480,0.018248
82490,0.01827
82500,0.018211
82510,0.018218
82520,0.018201
82530,0.018251
82540,0.018462
82550,0.018434
82560,0.018278
82570,0.018268
82580,0.018243
82590,0.0183
82600,0.018219
82610,0.018251
82620,0.018248
82630,0.018364
82640,0.018283
82650,0.018464
82660,0.01838
82670,0.018383
82680,0.018882
82690,0.018347
82700,0.018372
82710,0.018374
82720,0.018351
82730,0.022857
82740,0.018307
82750,0.018215
82760,0.018414
82770,0.018487
82780,0.019053
82790,0.018368
82800,0.01842
82810,0.018524
82820,0.019566
82830,0.018709
82840,0.018383
82850,0.018311
82860,0.018399
82870,0.018688
82880,0.018412
82890,0.01834
82900,0.018399
82910,0.018282
82920,0.01834
82930,0.018358
82940,0.018387
82950,0.018409
82960,0.018409
82970,0.018386
82980,0.018552
82990,0.018565
83000,0.018447
83010,0.018368
83020,0.01832
83030,0.018436
83040,0.01834
83050,0.018373
83060,0.018342
83070,0.018365
83080,0.018408
83090,0.018529
83100,0.018526
83110,0.018356
83120,0.018376
83130,0.018461
83140,0.018455
83150,0.018398
83160,0.018346
83170,0.018387
83180,0.018403
83190,0.018455
83200,0.018552
83210,0.018774
83220,0.018393
83230,0.018421
83240,0.018485
83250,0.018371
83260,0.018449
83270,0.01843
83280,0.018432
83290,0.018504
83300,0.018467
83310,0.018628
83320,0.018534
83330,0.018384
83340,0.018427
83350,0.018407
83360,0.018383
83370,0.018487
83380,0.018459
83390,0.018432
83400,0.018497
83410,0.018656
83420,0.018674
83430,0.018587
83440,0.018486
83450,0.018424
83460,0.018413
83470,0.018485
83480,0.018525
83490,0.01843
83500,0.018462
83510,0.018507
83520,0.018465
83530,0.018631
83540,0.018545
83550,0.018503
83560,0.018444
83570,0.018545
83580,0.018514
83590,0.018403
83600,0.018447
83610,0.018532
83620,0.018531
83630,0.01865
83640,0.018698
83650,0.018434
83660,0.018524
83670,0.018641
83680,0.018529
83690,0.018509
83700,0.018551
83710,0.018516
83720,0.018509
83730,0.018532
83740,0.018709
83750,0.018767
83760,0.018586
83770,0.018547
83780,0.018511
83790,0.018578
83800,0.018589
83810,0.018462
83820,0.018515
83830,0.018548
83840,0.018566
83850,0.018712
83860,0.018773
83870,0.018537
83880,0.018544
83890,0.018592
83900,0.018678
83910,0.018587
83920,0.018544
83930,0.018659
83940,0.018674
83950,0.018786
83960,0.01866
83970,0.018719
83980,0.018514
83990,0.01855
84000,0.018614
84010,0.018601
84020,0.018658
84030,0.018586
84040,0.018602
84050,0.018664
84060,0.018753
84070,0.018879
84080,0.018852
84090,0.018555
84100,0.018545
84110,0.018772
84120,0.018609
84130,0.018711
84140,0.018679
84150,0.018699
84160,0.018629
84170,0.018633
84180,0.018823
84190,0.018799
84200,0.018674
84210,0.018674
84220,0.018607
84230,0.018692
84240,0.01873
84250,0.018656
84260,0.018642
84270,0.018603
84280,0.018703
84290,0.018759
84300,0.018664
84310,0.018736
84320,0.01868
84330,0.018616
84340,0.018705
84350,0.01871
84360,0.018619
84370,0.018775
84380,0.01866
84390,0.01882
84400,0.018978
84410,0.018687
84420,0.018673
84430,0.018681
84440,0.018764
84450,0.018685
84460,0.018882
84470,0.018787
84480,0.018769
84490,0.018863
84500,0.018793
84510,0.018912
84520,0.018708
84530,0.0188
84540,0.018693
84550,0.018775
84560,0.018687
84570,0.018902
84580,0.018731
84590,0.0188
84600,0.018708
84610,0.018909
84620,0.018946
84630,0.018737
84640,0.018845
84650,0.018721
84660,0.018767
84670,0.018726
84680,0.018673
84690,0.018786
84700,0.018716
84710,0.018804
84720,0.018897
84730,0.018939
84740,0.018878
84750,0.01885
84760,0.018764
84770,0.018726
84780,0.018747
84790,0.018855
84800,0.018809
84810,0.0188
84820,0.018903
84830,0.018884
84840,0.019087
84850,0.018799
84860,0.018793
84870,0.018828
84880,0.018814
84890,0.018877
84900,0.019091
84910,0.018785
84920,0.018809
84930,0.018854
84940,0.018942
84950,0.019188
84960,0.018815
84970,0.018912
84980,0.018796
84990,0.018824
85000,0.018817
85010,0.018887
85020,0.019534
85030,0.018868
85040,0.018877
85050,0.018958
85060,0.018991
85070,0.018961
85080,0.018839
85090,0.018867
85100,0.018855
85110,0.018888
85120,0.018855
85130,0.018923
85140,0.018845
85150,0.01887
85160,0.01903
85170,0.019035
85180,0.018933
85190,0.018884
85200,0.018833
85210,0.018859
85220,0.018919
85230,0.018806
85240,0.018997
85250,0.018966
85260,0.01896
85270,0.019112
85280,0.019058
85290,0.019014
85300,0.018942
85310,0.018914
85320,0.018883
85330,0.018938
85340,0.018898
85350,0.018957
85360,0.018946
85370,0.01896
85380,0.019134
85390,0.018947
85400,0.018995
85410,0.018957
85420,0.018947
85430,0.018995
85440,0.01899
85450,0.019013
85460,0.01905
85470,0.019145
85480,0.018954
85490,0.019133
85500,0.019027
85510,0.018969
85520,0.019026
85530,0.019037
85540,0.019294
85550,0.018975
85560,0.019023
85570,0.018969
85580,0.019005
85590,0.019054
85600,0.019184
85610,0.019122
85620,0.019196
85630,0.018996
85640,0.01903
85650,0.019033
85660,0.019344
85670,0.018992
85680,0.019075
85690,0.018997
85700,0.019245
85710,0.019227
85720,0.019047
85730,0.019031
85740,0.019086
85750,0.019023
85760,0.019054
85770,0.019003
85780,0.019023
85790,0.019126
85800,0.019079
85810,0.019148
85820,0.019177
85830,0.01904
85840,0.019026
85850,0.019076
85860,0.01908
85870,0.019225
85880,0.019
85890,0.019069
85900,0.0191
85910,0.019046
85920,0.019243
85930,0.019155
85940,0.01901
85950,0.019118
85960,0.019137
85970,0.019032
85980,0.01908
85990,0.019142
86000,0.019152
86010,0.019105
86020,0.019119
86030,0.019328
86040,0.019235
86050,0.019143
86060,0.019125
86070,0.019309
86080,0.019179
86090,0.019073
86100,0.019091
86110,0.01911
86120,0.019111
86130,0.019173
86140,0.019194
86150,0.019325
86160,0.019085
86170,0.019147
86180,0.019323
86190,0.019176
86200,0.019125
86210,0.019114
86220,0.01922
86230,0.019109
86240,0.01912
86250,0.019275
86260,0.019303
86270,0.019183
86280,0.019124
86290,0.019153
86300,0.019142
86310,0.019144
86320,0.019178
86330,0.019175
86340,0.019175
86350,0.01916
86360,0.019312
86370,0.019192
86380,0.019138
86390,0.019323
86400,0.01922
86410,0.019143
86420,0.019181
86430,0.019226
86440,0.019263
86450,0.019196
86460,0.019197
86470,0.019382
86480,0.019208
86490,0.019182
86500,0.019242
86510,0.019288
86520,0.01917
86530,0.019207
86540,0.01918
86550,0.019197
86560,0.019221
86570,0.019467
86580,0.019479
86590,0.019439
86600,0.019258
86610,0.019206
86620,0.019245
86630,0.019205
86640,0.019232
86650,0.019242
86660,0.019198
86670,0.019327
86680,0.019538
86690,0.019497
86700,0.019257
86710,0.019264
86720,0.019322
86730,0.019225
86740,0.01925
86750,0.019303
86760,0.019188
86770,0.019255
86780,0.019275
86790,0.019438
86800,0.019422
86810,0.019288
86820,0.01929
86830,0.019411
86840,0.019305
86850,0.019275
86860,0.019336
86870,0.019342
86880,0.019274
86890,0.01932
86900,0.019471
86910,0.019686
86920,0.01934
86930,0.019391
86940,0.019338
86950,0.019307
86960,0.019327
86970,0.01926
86980,0.019327
86990,0.01929
87000,0.019355
87010,0.01953
87020,0.019533
87030,0.019306
87040,0.019315
87050,0.019351
87060,0.019402
87070,0.019405
87080,0.019496
87090,0.019418
87100,0.019307
87110,0.019587
87120,0.019631
87130,0.019451
87140,0.019343
87150,0.019386
87160,0.019333
87170,0.019438
87180,0.019378
87190,0.019358
87200,0.019392
87210,0.019341
87220,0.019453
87230,0.019565
87240,0.019695
87250,0.019349
87260,0.019485
87270,0.019399
87280,0.019425
87290,0.019373
87300,0.019389
87310,0.019494
87320,0.019369
87330,0.019421
87340,0.019522
87350,0.019576
87360,0.01946
87370,0.019404
87380,0.019469
87390,0.019388
87400,0.01939
87410,0.019412
87420,0.019429
87430,0.019546
87440,0.019388
87450,0.019664
87460,0.019598
87470,0.019423
87480,0.019455
87490,0.01946
87500,0.019496
87510,0.019459
87520,0.019512
87530,0.019459
87540,0.019621
87550,0.01971
87560,0.019684
87570,0.019518
87580,0.019438
87590,0.019452
87600,0.019492
87610,0.01955
87620,0.019837
87630,0.019462
87640,0.0195
87650,0.019437
87660,0.019583
87670,0.019573
87680,0.01955
87690,0.019508
87700,0.019564
87710,0.019445
87720,0.019482
87730,0.019607
87740,0.019528
87750,0.019601
87760,0.019516
87770,0.019774
87780,0.019778
87790,0.019465
87800,0.019566
87810,0.019559
87820,0.019565
87830,0.019478
87840,0.01955
87850,0.019602
87860,0.019663
87870,0.019496
87880,0.019658
87890,0.019775
87900,0.019554
87910,0.019525
87920,0.019579
87930,0.019495
87940,0.019626
87950,0.019548
87960,0.019586
87970,0.019632
87980,0.019523
87990,0.019709
88000,0.019634
88010,0.019566
88020,0.019551
88030,0.019539
88040,0.019589
88050,0.019552
88060,0.019584
88070,0.019597
88080,0.020143
88090,0.023214
88100,0.019912
88110,0.019887
88120,0.019893
88130,0.021237
88140,0.019708
88150,0.022983
88160,0.019644
88170,0.019576
88180,0.019563
88190,0.019723
88200,0.019986
88210,0.01982
88220,0.01979
88230,0.01974
88240,0.019763
88250,0.019746
88260,0.019631
88270,0.019681
88280,0.019615
88290,0.019664
88300,0.019611
88310,0.019626
88320,0.019892
88330,0.019851
88340,0.019639
88350,0.019731
88360,0.020288
88370,0.019996
88380,0.019856
88390,0.019809
88400,0.019706
88410,0.019688
88420,0.019685
88430,0.019816
88440,0.019803
88450,0.019723
88460,0.01967
88470,0.019821
88480,0.019752
88490,0.019766
88500,0.01964
88510,0.019714
88520,0.019765
88530,0.019726
88540,0.019845
88550,0.019654
88560,0.019812
88570,0.019743
88580,0.019685
88590,0.019829
88600,0.019796
88610,0.019712
88620,0.019744
88630,0.019994
88640,0.019931
88650,0.01984
88660,0.019734
88670,0.019712
88680,0.020376
88690,0.020018
88700,0.019694
88710,0.01975
88720,0.020914
88730,0.019916
88740,0.019754
88750,0.020008
88760,0.020024
88770,0.019759
88780,0.019811
88790,0.019726
88800,0.019774
88810,0.019801
88820,0.01971
88830,0.019841
88840,0.019755
88850,0.019861
88860,0.019921
88870,0.019923
88880,0.019841
88890,0.019883
88900,0.019827
88910,0.019718
88920,0.019762
88930,0.019835
88940,0.019771
88950,0.020012
88960,0.019895
88970,0.019988
88980,0.01985
88990,0.019884
89000,0.019835
89010,0.019757
89020,0.019801
89030,0.019891
89040,0.019826
89050,0.019779
89060,0.01981
89070,0.019851
89080,0.019931
89090,0.019965
89100,0.019768
89110,0.019823
89120,0.019914
89130,0.020047
89140,0.019857
89150,0.019798
89160,0.019931
89170,0.019804
89180,0.019832
89190,0.020004
89200,0.019937
89210,0.019912
89220,0.019797
89230,0.019975
89240,0.019877
89250,0.019963
89260,0.019837
89270,0.019898
89280,0.02
89290,0.019986
89300,0.020004
89310,0.020268
89320,0.019951
89330,0.019894
89340,0.01987
89350,0.019957
89360,0.0199
89370,0.019973
89380,0.019902
89390,0.019828
89400,0.019938
89410,0.020064
89420,0.019932
89430,0.019929
89440,0.019868
89450,0.020085
89460,0.019965
89470,0.019968
89480,0.019905
89490,0.019964
89500,0.019979
89510,0.019868
89520,0.020107
89530,0.019996
89540,0.019855
89550,0.019934
89560,0.019943
89570,0.019998
89580,0.019919
89590,0.019905
89600,0.019996
89610,0.02001
89620,0.020218
89630,0.020456
89640,0.02
89650,0.019992
89660,0.01998
89670,0.020025
89680,0.01996
89690,0.02005
89700,0.020145
89710,0.02
89720,0.020009
89730,0.020148
89740,0.02015
89750,0.020128
89760,0.019921
89770,0.020072
89780,0.020063
89790,0.020068
89800,0.019962
89810,0.020019
89820,0.020057
89830,0.020072
89840,0.020154
89850,0.020122
89860,0.020026
89870,0.020101
89880,0.019957
89890,0.020038
89900,0.019961
89910,0.020044
89920,0.01999
89930,0.020046
89940,0.020011
89950,0.020233
89960,0.020128
89970,0.020059
89980,0.020063
89990,0.020034
90000,0.020072
90010,0.020052
90020,0.020291
90030,0.020102
90040,0.020125
90050,0.020097
90060,0.020273
90070,0.020144
90080,0.0201
90090,0.020094
90100,0.020124
90110,0.020043
90120,0.020064
90130,0.020381
90140,0.020062
90150,0.020128
90160,0.020099
90170,0.020171
90180,0.020197
90190,0.02016
90200,0.020164
90210,0.020085
90220,0.02014
90230,0.020082
90240,0.02017
90250,0.020223
90260,0.020114
90270,0.020174
90280,0.020307
90290,0.02034
90300,0.020116
90310,0.020235
90320,0.020107
90330,0.020157
90340,0.020187
90350,0.020073
90360,0.02015
90370,0.020162
90380,0.020138
90390,0.020304
90400,0.020365
90410,0.020174
90420,0.020124
90430,0.020252
90440,0.020149
90450,0.020169
90460,0.020222
90470,0.02023
90480,0.020156
90490,0.020145
90500,0.020331
90510,0.020129
90520,0.020236
90530,0.020236
90540,0.020193
90550,0.020158
90560,0.020289
90570,0.020278
90580,0.020209
90590,0.021637
90600,0.0204
90610,0.020343
90620,0.020274
90630,0.0209
90640,0.020215
90650,0.020289
90660,0.020188
90670,0.020224
90680,0.020285
90690,0.020221
90700,0.020252
90710,0.020353
90720,0.020491
90730,0.02025
90740,0.020285
90750,0.020239
90760,0.020418
90770,0.020385
90780,0.020231
90790,0.020215
90800,0.02029
90810,0.020305
90820,0.020448
90830,0.020424
90840,0.020259
90850,0.02018
90860,0.020272
90870,0.020311
90880,0.020301
90890,0.020227
90900,0.02028
90910,0.020256
90920,0.020274
90930,0.020396
90940,0.020525
90950,0.020363
90960,0.02045
90970,0.020339
90980,0.020344
90990,0.020275
91000,0.020257
91010,0.020354
91020,0.020298
91030,0.020347
91040,0.020462
91050,0.020442
91060,0.020279
91070,0.020586
91080,0.020291
91090,0.020277
91100,0.020329
91110,0.020406
91120,0.020785
91130,0.020392
91140,0.020364
91150,0.020483
91160,0.020454
91170,0.020318
91180,0.020396
91190,0.02045
91200,0.020286
91210,0.020331
91220,0.020361
91230,0.020376
91240,0.020343
91250,0.020433
91260,0.020639
91270,0.020473
91280,0.020414
91290,0.020444
91300,0.020437
91310,0.020406
91320,0.020401
91330,0.020336
91340,0.020386
91350,0.020505
91360,0.020382
91370,0.020514
91380,0.020465
91390,0.02045
91400,0.020375
91410,0.020445
91420,0.020374
91430,0.020378
91440,0.020391
91450,0.02042
91460,0.020369
91470,0.020486
91480,0.02057
91490,0.020451
91500,0.020463
91510,0.020439
91520,0.020512
91530,0.020485
91540,0.020498
91550,0.020425
91560,0.020361
91570,0.02042
91580,0.020661
91590,0.020624
91600,0.02048
91610,0.020652
91620,0.020494
91630,0.020408
91640,0.0204
91650,0.020402
91660,0.020519
91670,0.020457
91680,0.020398
91690,0.020651
91700,0.020644
91710,0.020475
91720,0.020506
91730,0.020482
91740,0.020502
91750,0.020533
91760,0.020522
91770,0.020499
91780,0.020493
91790,0.020481
91800,0.020736
91810,0.020688
91820,0.020471
91830,0.020568
91840,0.020563
91850,0.020625
91860,0.02049
91870,0.020498
91880,0.020553
91890,0.020478
91900,0.02047
91910,0.020783
91920,0.02076
91930,0.020568
91940,0.020507
91950,0.020571
91960,0.020581
91970,0.020592
91980,0.020547
91990,0.020525
92000,0.020555
92010,0.02052
92020,0.021021
92030,0.020705
92040,0.02052
92050,0.020586
92060,0.020554
92070,0.020534
92080,0.020618
92090,0.02092
92100,0.020566
92110,0.020541
92120,0.020537
92130,0.020724
92140,0.020663
92150,0.020601
92160,0.020618
92170,0.020573
92180,0.020594
92190,0.02059
92200,0.02064
92210,0.020745
92220,0.020551
92230,0.020628
92240,0.020705
92250,0.020742
92260,0.02063
92270,0.020562
92280,0.020717
92290,0.020624
92300,0.020721
92310,0.020653
92320,0.020598
92330,0.020724
92340,0.020642
92350,0.020796
92360,0.020764
92370,0.020968
92380,0.020663
92390,0.020648
92400,0.020662
92410,0.020666
92420,0.020641
92430,0.020644
92440,0.020712
92450,0.020668
92460,0.02082
92470,0.020832
92480,0.020696
92490,0.020614
92500,0.020635
92510,0.02082
92520,0.020648
92530,0.020776
92540,0.020695
92550,0.02069
92560,0.020779
92570,0.020868
92580,0.020936
92590,0.020774
92600,0.020671
92610,0.020718
92620,0.020657
92630,0.020753
92640,0.02075
92650,0.020691
92660,0.020645
92670,0.020824
92680,0.020838
92690,0.0208
92700,0.02068
92710,0.020786
92720,0.020762
92730,0.020704
92740,0.020635
92750,0.020705
92760,0.020746
92770,0.020749
92780,0.020939
92790,0.020973
92800,0.02085
92810,0.02077
92820,0.020779
92830,0.02081
92840,0.020721
92850,0.020717
92860,0.020789
92870,0.020772
92880,0.020797
92890,0.021519
92900,0.021672
92910,0.020737
92920,0.020867
92930,0.020769
92940,0.020755
92950,0.020729
92960,0.020807
92970,0.020802
92980,0.020745
92990,0.020753
93000,0.021456
93010,0.021401
93020,0.020882
93030,0.020838
93040,0.020736
93050,0.020851
93060,0.021182
93070,0.020889
93080,0.020839
93090,0.020732
93100,0.020716
93110,0.021432
93120,0.021473
93130,0.022761
93140,0.020946
93150,0.020888
93160,0.020846
93170,0.020785
93180,0.020828
93190,0.020831
93200,0.020881
93210,0.02088
93220,0.021517
93230,0.021472
93240,0.020925
93250,0.020804
93260,0.020894
93270,0.020789
93280,0.02105
93290,0.020837
93300,0.02109
93310,0.020895
93320,0.020847
93330,0.021555
93340,0.021505
93350,0.020872
93360,0.020911
93370,0.020852
93380,0.020881
93390,0.020878
93400,0.020863
93410,0.020888
93420,0.020914
93430,0.020911
93440,0.021661
93450,0.021627
93460,0.020853
93470,0.020977
93480,0.020955
93490,0.020874
93500,0.02098
93510,0.020921
93520,0.021014
93530,0.021185
93540,0.020965
93550,0.021753
93560,0.021021
93570,0.021018
93580,0.020913
93590,0.021
93600,0.025983
93610,0.020946
93620,0.020997
93630,0.020949
93640,0.021408
93650,0.022034
93660,0.021707
93670,0.020943
93680,0.020936
93690,0.02089
93700,0.020884
93710,0.021063
93720,0.020951
93730,0.020967
93740,0.020907
93750,0.020994
93760,0.021723
93770,0.021741
93780,0.021019
93790,0.020947
93800,0.020955
93810,0.021025
93820,0.020974
93830,0.02092
93840,0.020935
93850,0.021016
93860,0.021024
93870,0.021821
93880,0.021636
93890,0.020973
93900,0.021081
93910,0.021096
93920,0.021083
93930,0.020976
93940,0.021069
93950,0.021087
93960,0.020943
93970,0.021057
93980,0.021694
93990,0.021755
94000,0.021837
94010,0.021072
94020,0.02101
94030,0.021024
94040,0.021035
94050,0.020995
94060,0.021054
94070,0.02124
94080,0.021053
94090,0.02171
94100,0.021944
94110,0.021151
94120,0.021011
94130,0.021057
94140,0.021112
94150,0.021044
94160,0.021135
94170,0.021017
94180,0.021075
94190,0.021084
94200,0.02191
94210,0.021739
94220,0.021064
94230,0.021265
94240,0.021132
94250,0.021114
94260,0.021067
94270,0.021058
94280,0.021118
94290,0.021151
94300,0.021118
94310,0.02178
94320,0.021976
94330,0.021111
94340,0.021128
94350,0.021112
94360,0.021105
94370,0.021107
94380,0.02112
94390,0.021186
94400,0.021139
94410,0.0212
94420,0.021952
94430,0.021758
94440,0.021165
94450,0.021136
94460,0.021226
94470,0.021428
94480,0.021122
94490,0.021141
94500,0.021163
94510,0.021139
94520,0.021163
94530,0.021931
94540,0.021138
94550,0.021184
94560,0.021245
94570,0.021159
94580,0.021189
94590,0.021202
94600,0.021224
94610,0.021278
94620,0.021112
94630,0.021936
94640,0.02183
94650,0.021129
94660,0.021219
94670,0.021207
94680,0.021149
94690,0.021208
94700,0.021241
94710,0.02121
94720,0.021247
94730,0.021267
94740,0.02193
94750,0.021954
94760,0.021179
94770,0.021341
94780,0.021205
94790,0.021326
94800,0.021204
94810,0.021247
94820,0.021254
94830,0.021377
94840,0.021333
94850,0.022054
94860,0.02194
94870,0.021237
94880,0.021285
94890,0.02128
94900,0.021229
94910,0.021283
94920,0.021246
94930,0.021303
94940,0.021442
94950,0.021306
94960,0.02198
94970,0.021893
94980,0.021241
94990,0.021227
95000,0.021257
95010,0.021294
95020,0.021331
95030,0.021255
95040,0.021246
95050,0.021302
95060,0.021262
95070,0.021884
95080,0.022045
95090,0.021315
95100,0.0213
95110,0.021252
95120,0.021336
95130,0.021486
95140,0.02139
95150,0.021293
95160,0.021386
95170,0.021368
95180,0.022072
95190,0.022058
95200,0.02134
95210,0.021389
95220,0.021321
95230,0.021423
95240,0.021253
95250,0.021382
95260,0.02136
95270,0.021241
95280,0.021436
95290,0.022109
95300,0.021945
95310,0.021328
95320,0.021388
95330,0.021376
95340,0.021286
95350,0.021464
95360,0.02134
95370,0.021397
95380,0.02143
95390,0.021325
95400,0.022093
95410,0.022547
95420,0.02139
95430,0.021396
95440,0.021339
95450,0.021396
95460,0.021435
95470,0.021318
95480,0.0215
95490,0.021356
95500,0.021485
95510,0.02216
95520,0.022198
95530,0.021368
95540,0.021467
95550,0.021386
95560,0.021361
95570,0.021374
95580,0.02144
95590,0.021407
95600,0.021416
95610,0.0221
95620,0.022104
95630,0.02144
95640,0.021445
95650,0.021395
95660,0.021371
95670,0.021503
95680,0.0214
95690,0.021504
95700,0.021462
95710,0.021423
95720,0.022242
95730,0.022169
95740,0.021441
95750,0.021491
95760,0.021449
95770,0.021482
95780,0.021602
95790,0.021498
95800,0.021418
95810,0.021422
95820,0.021537
95830,0.022145
95840,0.022202
95850,0.021513
95860,0.021534
95870,0.021767
95880,0.021574
95890,0.021451
95900,0.021483
95910,0.02148
95920,0.021433
95930,0.021504
95940,0.022273
95950,0.02222
95960,0.021594
95970,0.021674
95980,0.02152
95990,0.021519
96000,0.021511
96010,0.021543
96020,0.021587
96030,0.021433
96040,0.021455
96050,0.022303
96060,0.022193
96070,0.021562
96080,0.021544
96090,0.021623
96100,0.021498
96110,0.021581
96120,0.021485
96130,0.021489
96140,0.021552
96150,0.021552
96160,0.022255
96170,0.022166
96180,0.021565
96190,0.021572
96200,0.021622
96210,0.02155
96220,0.021566
96230,0.021616
96240,0.021627
96250,0.021596
96260,0.021638
96270,0.022298
96280,0.022496
96290,0.021575
96300,0.021623
96310,0.0216
96320,0.021693
96330,0.021735
96340,0.021662
96350,0.02158
96360,0.021574
96370,0.021708
96380,0.022335
96390,0.022241
96400,0.021666
96410,0.021645
96420,0.021592
96430,0.021692
96440,0.021654
96450,0.021594
96460,0.021795
96470,0.021646
96480,0.021682
96490,0.022388
96500,0.022389
96510,0.021706
96520,0.021618
96530,0.021684
96540,0.021625
96550,0.021707
96560,0.021624
96570,0.021649
96580,0.02169
96590,0.022285
96600,0.022382
96610,0.021638
96620,0.021727
96630,0.021753
96640,0.021739
96650,0.021741
96660,0.021617
96670,0.021611
96680,0.021682
96690,0.021698
96700,0.022492
96710,0.022469
96720,0.021667
96730,0.021772
96740,0.021727
96750,0.021701
96760,0.021738
96770,0.021686
96780,0.021767
96790,0.02241
96800,0.021706
96810,0.022406
96820,0.022381
96830,0.021726
96840,0.021654
96850,0.021743
96860,0.021967
96870,0.021714
96880,0.021742
96890,0.021763
96900,0.02176
96910,0.021716
96920,0.022409
96930,0.02241
96940,0.02176
96950,0.021727
96960,0.021795
96970,0.021777
96980,0.021681
96990,0.021768
97000,0.021738
97010,0.021824
97020,0.021829
97030,0.022393
97040,0.022431
97050,0.021771
97060,0.021738
97070,0.021789
97080,0.021744
97090,0.021768
97100,0.021809
97110,0.021807
97120,0.021743
97130,0.021816
97140,0.022462
97150,0.022559
97160,0.021828
97170,0.021828
97180,0.021908
97190,0.021879
97200,0.021869
97210,0.021861
97220,0.021891
97230,0.021787
97240,0.021873
97250,0.022707
97260,0.022461
97270,0.021857
97280,0.021848
97290,0.021732
97300,0.021872
97310,0.02189
97320,0.021806
97330,0.021876
97340,0.021828
97350,0.021892
97360,0.022447
97370,0.022525
97380,0.021949
97390,0.02185
97400,0.021821
97410,0.021804
